instance_name,source_path,n_vars,n_cons,nnz,density,n_integer_vars,n_binary_vars,n_continuous_vars,integer_ratio,finite_bound_ratio,n_finite_lb,n_finite_ub,n_eq,n_ge,n_le,obj_sense,solu_status,reference_obj,reference_obj_raw,selection_score,passes_structural_filter,filter_reasons,copied_path
bppc4-08,/Users/cjx-mbp/Documents/benchmark/bppc4-08.mps.gz,1456,111,23964,0.14827739827739828,1454,0,2,0.9986263736263736,0.9996565934065934,1456,1455,20,0,91,min,=opt=,53.0,53,4.141120235620235,False,too_dense,
brazil3,/Users/cjx-mbp/Documents/benchmark/brazil3.mps.gz,23968,14646,133184,0.000379403408650653,23968,23874,0,1.0,0.9980390520694259,23968,23874,9486,1371,3789,min,=opt=,24.0,24,4.430933499661892,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
buildingenergy,/Users/cjx-mbp/Documents/benchmark/buildingenergy.mps.gz,154978,277594,788969,1.8339175746648535e-05,26287,0,128691,0.1696176231465111,0.500003226264373,154978,1,26281,78841,172472,min,=opt=,33283.853236,33283.853236,1.1706962005663923,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
cbs-cta,/Users/cjx-mbp/Documents/benchmark/cbs-cta.mps.gz,24793,10112,64388,0.00025682588541988424,2467,0,22326,0.0995038922276449,1.0,24793,24793,244,4934,4934,min,=opt=,0.0,0,1.984750563782039,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
chromaticindex1024-7,/Users/cjx-mbp/Documents/benchmark/chromaticindex1024-7.mps.gz,73728,67583,270324,5.425186668614889e-05,73728,0,0,1.0,1.0,73728,73728,18431,0,49152,min,=opt=,4.0,4,4.590045365513516,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
chromaticindex512-7,/Users/cjx-mbp/Documents/benchmark/chromaticindex512-7.mps.gz,36864,33791,135156,0.00010850052220512365,36864,0,0,1.0,1.0,36864,36864,9215,0,24576,min,=opt=,4.0,4,4.5891816916240025,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
cmflsp50-24-8-8,/Users/cjx-mbp/Documents/benchmark/cmflsp50-24-8-8.mps.gz,16392,3520,158622,0.002749089078929855,1392,0,15000,0.0849194729136164,1.0,16392,16392,1096,0,2424,min,=opt=,55789389.886,55789389.886,1.7862275389325173,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
co-100,/Users/cjx-mbp/Documents/benchmark/co-100.mps.gz,48417,2187,1995817,0.01884838126903905,48417,0,0,1.0,1.0,48417,48417,173,2,2012,min,=opt=,2639942.06,2639942.06,4.366784381634105,False,vars_out_of_range;too_many_nonzeros,
cod105,/Users/cjx-mbp/Documents/benchmark/cod105.mps.gz,1024,1024,57344,0.0546875,1024,0,0,1.0,1.0,1024,1024,0,0,1024,min,=opt=,-12.0,-12,4.272,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/cod105.mps.gz
comp07-2idx,/Users/cjx-mbp/Documents/benchmark/comp07-2idx.mps.gz,17264,21235,86577,0.00023616135949859827,17264,17144,0,1.0,1.0,17264,17264,131,14025,7079,min,=opt=,6.0,6,4.693753794042701,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
comp21-2idx,/Users/cjx-mbp/Documents/benchmark/comp21-2idx.mps.gz,10863,14038,57301,0.0003757570897797337,10863,10777,0,1.0,1.0,10863,10863,94,8488,5456,min,=opt=,74.0,74,4.691309442340701,False,vars_out_of_range;cons_out_of_range,
cost266-UUE,/Users/cjx-mbp/Documents/benchmark/cost266-UUE.mps.gz,4161,1446,12312,0.0020462684022054226,171,0,3990,0.0410958904109589,0.5205479452054794,4161,171,1332,57,57,min,=opt=,25148940.55999998,25148940.55999998,0.46317853691809235,False,vars_out_of_range;integer_ratio_too_low,
cryptanalysiskb128n5obj14,/Users/cjx-mbp/Documents/benchmark/cryptanalysiskb128n5obj14.mps.gz,48950,98021,292875,6.103943101392283e-05,48950,0,0,1.0,1.0,48950,48950,10861,0,87160,min,=inf=,,,4.454702254240636,False,unknown_reference;vars_out_of_range;cons_out_of_range;too_many_nonzeros,
cryptanalysiskb128n5obj16,/Users/cjx-mbp/Documents/benchmark/cryptanalysiskb128n5obj16.mps.gz,48950,98021,292875,6.103943101392283e-05,48950,0,0,1.0,1.0,48950,48950,10861,0,87160,min,=opt=,0.0,0,4.654702254240636,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
csched007,/Users/cjx-mbp/Documents/benchmark/csched007.mps.gz,1758,351,6379,0.010337764035147426,1457,0,301,0.8287827076222981,1.0,1758,1758,301,50,0,min,=opt=,350.9999999999955,350.9999999999955,3.958173955284593,True,,
csched008,/Users/cjx-mbp/Documents/benchmark/csched008.mps.gz,1536,351,5687,0.010548358855650522,1284,0,252,0.8359375,0.9996744791666666,1536,1535,301,50,0,min,=opt=,173.0,173,4.003367773622982,True,,
cvs16r128-89,/Users/cjx-mbp/Documents/benchmark/cvs16r128-89.mps.gz,3472,4633,12528,0.0007788247206724748,3472,0,0,1.0,1.0,3472,3472,0,0,4633,min,=opt=,-97.0,-97,4.75353880446924,False,vars_out_of_range;cons_out_of_range,
dano3_3,/Users/cjx-mbp/Documents/benchmark/dano3_3.mps.gz,13873,3202,79655,0.0017931694370539786,69,0,13804,0.0049736899012470265,0.520759749153031,13873,576,1224,1232,746,min,=opt=,576.34463303,576.34463303,0.5748454222886448,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
dano3_5,/Users/cjx-mbp/Documents/benchmark/dano3_5.mps.gz,13873,3202,79655,0.0017931694370539786,115,0,13758,0.008289483168745044,0.520759749153031,13873,576,1224,1232,746,min,=opt=,576.9249159565619,576.9249159565619,0.5847928020911388,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
decomp2,/Users/cjx-mbp/Documents/benchmark/decomp2.mps.gz,14387,10765,64073,0.00041370501075844166,14387,0,0,1.0,1.0,14387,14387,470,5038,5257,min,=opt=,-160.0,-160,4.67591671611212,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
drayage-100-23,/Users/cjx-mbp/Documents/benchmark/drayage-100-23.mps.gz,11090,4630,41550,0.0008092048758732304,11025,11025,65,0.9941388638412985,0.9970694319206492,11090,11025,210,4355,65,min,=opt=,103333.87407,103333.87407,4.64546562875511,False,vars_out_of_range;cons_out_of_range,
drayage-25-23,/Users/cjx-mbp/Documents/benchmark/drayage-25-23.mps.gz,11090,4630,41550,0.0008092048758732304,11025,11025,65,0.9941388638412985,0.9970694319206492,11090,11025,210,4355,65,min,=opt=,101282.647018,101282.647018,4.64546562875511,False,vars_out_of_range;cons_out_of_range,
dws008-01,/Users/cjx-mbp/Documents/benchmark/dws008-01.mps.gz,11096,6064,56400,0.0008382112073475335,6608,0,4488,0.5955299206921413,0.9987382840663303,11096,11068,513,623,4928,min,=opt=,37412.60458794508,37412.60458794508,3.4368159007595978,False,vars_out_of_range;cons_out_of_range,
eil33-2,/Users/cjx-mbp/Documents/benchmark/eil33-2.mps.gz,4516,32,44243,0.30615450620017715,4516,0,0,1.0,1.0,4516,4516,32,0,0,min,=opt=,934.007915999999,934.007915999999,3.5000000000000004,False,vars_out_of_range;cons_out_of_range;too_dense,
eilA101-2,/Users/cjx-mbp/Documents/benchmark/eilA101-2.mps.gz,65832,100,959373,0.14573049580751002,65832,0,0,1.0,1.0,65832,65832,100,0,0,min,=opt=,880.9201079999999,880.9201079999999,3.5000000000000004,False,vars_out_of_range;too_many_nonzeros;too_dense,
enlight_hard,/Users/cjx-mbp/Documents/benchmark/enlight_hard.mps.gz,200,100,560,0.028,200,0,0,1.0,0.75,200,100,100,0,0,min,=opt=,37.0,37,3.8269999999999995,True,,
ex10,/Users/cjx-mbp/Documents/benchmark/ex10.mps.gz,17680,69608,1162000,0.0009442015558621493,17680,0,0,1.0,1.0,17680,17680,200,0,69408,min,=opt=,100.0,100,4.683743481921514,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
ex9,/Users/cjx-mbp/Documents/benchmark/ex9.mps.gz,10404,40962,517112,0.0012133975655571922,10404,0,0,1.0,1.0,10404,10404,162,0,40800,min,=opt=,81.0,81,4.679003684944933,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
exp-1-500-5-5,/Users/cjx-mbp/Documents/benchmark/exp-1-500-5-5.mps.gz,990,550,1980,0.0036363636363636364,250,0,740,0.25252525252525254,1.0,990,990,250,0,300,min,=opt=,65887.0,65887,2.5938257575757584,False,integer_ratio_too_low,
fast0507,/Users/cjx-mbp/Documents/benchmark/fast0507.mps.gz,63009,507,409349,0.012813954789276997,63009,0,0,1.0,1.0,63009,63009,0,507,0,min,=opt=,174.0,174,4.494976723371568,False,vars_out_of_range;too_many_nonzeros,
fastxgemm-n2r6s0t2,/Users/cjx-mbp/Documents/benchmark/fastxgemm-n2r6s0t2.mps.gz,784,5998,19376,0.0041204210927452,48,0,736,0.061224489795918366,1.0,784,784,144,1598,4256,min,=opt=,230.0,230,1.8797149594082379,False,cons_out_of_range;integer_ratio_too_low,
fhnw-binpack4-4,/Users/cjx-mbp/Documents/benchmark/fhnw-binpack4-4.mps.gz,520,620,2332,0.007233250620347394,481,481,39,0.925,1.0,520,520,0,468,152,min,=inf=,,,4.594267990074441,False,unknown_reference,
fhnw-binpack4-48,/Users/cjx-mbp/Documents/benchmark/fhnw-binpack4-48.mps.gz,3710,4480,17290,0.0010402628032345014,3605,3605,105,0.9716981132075472,1.0,3710,3710,0,3570,910,min,=opt=,0.0,0,4.634700134770889,False,vars_out_of_range;cons_out_of_range,
fiball,/Users/cjx-mbp/Documents/benchmark/fiball.mps.gz,34219,3707,104792,0.0008261106658295718,34218,0,1,0.9999707764692131,0.9999707764692131,34218,34218,3229,0,478,min,=opt=,138.0,138,4.338214207187803,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
gen-ip002,/Users/cjx-mbp/Documents/benchmark/gen-ip002.mps.gz,41,24,922,0.9369918699186992,41,0,0,1.0,0.5,41,0,0,0,24,min,=opt=,-4783.733392,-4783.733392,3.3948750000000003,False,vars_out_of_range;cons_out_of_range;too_dense,
gen-ip054,/Users/cjx-mbp/Documents/benchmark/gen-ip054.mps.gz,30,27,532,0.6567901234567901,30,0,0,1.0,0.5,30,0,0,0,27,min,=opt=,6840.96564179,6840.96564179,3.39625,False,vars_out_of_range;cons_out_of_range;too_dense,
germanrr,/Users/cjx-mbp/Documents/benchmark/germanrr.mps.gz,10813,10779,175547,0.0015061517720553785,10574,0,239,0.9778969758623879,0.9944048830111902,10812,10693,239,0,10540,min,=opt=,47095869.649,47095869.649,4.589533167937798,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
gfd-schedulen180f7d50m30k18,/Users/cjx-mbp/Documents/benchmark/gfd-schedulen180f7d50m30k18.mps.gz,227535,457985,1233372,1.1835718307385275e-05,194433,0,33102,0.8545190849759378,1.0,227535,227535,75216,0,382769,min,=opt=,1.0,1,4.197674902223721,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
glass-sc,/Users/cjx-mbp/Documents/benchmark/glass-sc.mps.gz,214,6119,63918,0.048812263930487695,214,0,0,1.0,1.0,214,214,0,6119,0,min,=opt=,23.0,23,3.9819323485407683,False,cons_out_of_range;too_many_nonzeros,
glass4,/Users/cjx-mbp/Documents/benchmark/glass4.mps.gz,322,396,1815,0.014233954451345756,302,0,20,0.937888198757764,0.984472049689441,322,312,36,360,0,min,=opt=,1200012599.972384,1200012599.972384,4.678251788067006,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/glass4.mps.gz
gmu-35-40,/Users/cjx-mbp/Documents/benchmark/gmu-35-40.mps.gz,1205,424,4843,0.009478979096531746,1200,0,5,0.995850622406639,0.9979253112033195,1205,1200,5,8,411,min,=opt=,-2406733.3688,-2406733.3688,4.8763968429499736,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/gmu-35-40.mps.gz
gmu-35-50,/Users/cjx-mbp/Documents/benchmark/gmu-35-50.mps.gz,1919,435,8643,0.010353812150725054,1914,0,5,0.9973944762897342,0.9986972381448671,1919,1914,5,8,422,min,=opt=,-2607958.33,-2607958.33,4.779444209597911,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/gmu-35-50.mps.gz
graph20-20-1rand,/Users/cjx-mbp/Documents/benchmark/graph20-20-1rand.mps.gz,2183,5587,19277,0.001580545637117643,2183,0,0,1.0,1.0,2183,2183,74,2738,2775,min,=opt=,-9.0,-9,4.770341827989657,False,cons_out_of_range,
graphdraw-domain,/Users/cjx-mbp/Documents/benchmark/graphdraw-domain.mps.gz,254,865,2600,0.011833780892995312,200,0,54,0.7874015748031497,0.9212598425196851,234,234,45,340,480,min,=opt=,19685.99997550038,19685.99997550038,4.132788952320267,True,,
h80x6320d,/Users/cjx-mbp/Documents/benchmark/h80x6320d.mps.gz,12640,6558,31521,0.00038026075022872826,6320,6320,6320,0.5,0.75,12640,6320,227,0,6331,min,=opt=,6382.099048245999,6382.099048245999,2.680070143336383,False,vars_out_of_range;cons_out_of_range,
highschool1-aigio,/Users/cjx-mbp/Documents/benchmark/highschool1-aigio.mps.gz,320404,92568,1562168,5.267068026038093e-05,320404,319686,0,1.0,0.9988795395812786,320404,319686,51867,532,40169,min,=opt=,0.0,0,4.472791380686999,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
hypothyroid-k1,/Users/cjx-mbp/Documents/benchmark/hypothyroid-k1.mps.gz,2602,5195,433884,0.032098208307964775,2602,0,0,1.0,1.0,2602,2602,3,0,5192,min,=opt=,-2851.0,-2851,4.3151262471633105,False,cons_out_of_range;too_many_nonzeros,
ic97_potential,/Users/cjx-mbp/Documents/benchmark/ic97_potential.mps.gz,728,1046,3138,0.004120879120879121,523,0,205,0.7184065934065934,1.0,728,728,0,523,523,min,=opt=,3941.99993090225,3941.99993090225,4.198285714285714,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/ic97_potential.mps.gz
icir97_tension,/Users/cjx-mbp/Documents/benchmark/icir97_tension.mps.gz,2494,1203,22333,0.007443633631771947,835,0,1659,0.33480352846832395,1.0,2494,2494,1203,0,0,min,=opt=,6375.0,6375,2.373562447296621,True,,
irish-electricity,/Users/cjx-mbp/Documents/benchmark/irish-electricity.mps.gz,61728,104259,523257,8.130538036651963e-05,9888,9888,51840,0.16018662519440124,0.6640746500777605,61728,20256,10537,36195,57527,min,=opt=,3723497.591396,3723497.591396,1.46698204347747,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
irp,/Users/cjx-mbp/Documents/benchmark/irp.mps.gz,20315,39,98254,0.12401345475428666,20315,0,0,1.0,1.0,20315,20315,39,0,0,min,=opt=,12159.49283539698,12159.49283539698,3.5000000000000004,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros;too_dense,
istanbul-no-cutoff,/Users/cjx-mbp/Documents/benchmark/istanbul-no-cutoff.mps.gz,5282,20346,71477,0.00066510295775548,30,0,5252,0.005679666792881484,1.0,5282,5282,221,10062,10063,min,=opt=,204.08170701,204.08170701,1.7020525186890791,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
k1mushroom,/Users/cjx-mbp/Documents/benchmark/k1mushroom.mps.gz,8211,16419,1697946,0.012594505465577265,8211,0,0,1.0,1.0,8211,8211,1,0,16418,min,=opt=,-3288.0,-3288,4.498463550531152,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
lectsched-5-obj,/Users/cjx-mbp/Documents/benchmark/lectsched-5-obj.mps.gz,21805,38884,239608,0.00028260138676220885,21805,0,0,1.0,1.0,21805,21805,1239,0,37645,min,=opt=,24.0,24,4.682732775507515,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
leo1,/Users/cjx-mbp/Documents/benchmark/leo1.mps.gz,6731,593,131218,0.03287449802491956,6730,6730,1,0.9998514336651315,0.9998514336651315,6730,6730,1,155,437,min,=opt=,404227536.16,404227536.16,4.172590663670621,False,vars_out_of_range;too_many_nonzeros,
leo2,/Users/cjx-mbp/Documents/benchmark/leo2.mps.gz,11100,593,219959,0.03341673882989229,11099,11099,1,0.9999099099099099,0.9999099099099099,11099,11099,1,155,437,min,=opt=,404077441.12,404077441.12,4.16420719201495,False,vars_out_of_range;too_many_nonzeros,
lotsize,/Users/cjx-mbp/Documents/benchmark/lotsize.mps.gz,2985,1920,6565,0.0011454843662758235,1195,0,1790,0.40033500837520936,0.7001675041876047,2985,1195,600,0,1320,min,=opt=,1480195.0,1480195,2.2848872836404244,True,,
mad,/Users/cjx-mbp/Documents/benchmark/mad.mps.gz,220,51,2808,0.25026737967914436,200,0,20,0.9090909090909091,0.9545454545454546,220,200,30,11,10,min,=opt=,0.0268,0.0268,3.7735695187165783,False,too_dense,
map10,/Users/cjx-mbp/Documents/benchmark/map10.mps.gz,164547,328818,549920,1.0163749732205701e-05,146,0,164401,0.0008872844840683816,1.0,164547,164547,118493,164400,45925,min,=opt=,-495.0,-495,1.5583550564345507,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
map16715-04,/Users/cjx-mbp/Documents/benchmark/map16715-04.mps.gz,164547,328818,549920,1.0163749732205701e-05,146,0,164401,0.0008872844840683816,1.0,164547,164547,118493,164400,45925,min,=opt=,-111.0,-111,1.5583550564345507,False,vars_out_of_range;cons_out_of_range;integer_ratio_too_low;too_many_nonzeros,
markshare2,/Users/cjx-mbp/Documents/benchmark/markshare2.mps.gz,74,7,434,0.8378378378378378,60,0,14,0.8108108108108109,0.9527027027027027,74,67,7,0,0,min,=opt=,1.0,1,3.328587837837838,False,vars_out_of_range;cons_out_of_range;too_dense,
markshare_4_0,/Users/cjx-mbp/Documents/benchmark/markshare_4_0.mps.gz,34,4,123,0.9044117647058824,30,0,4,0.8823529411764706,0.9411764705882353,34,30,4,0,0,min,=opt=,1.0,1,3.525161764705883,False,vars_out_of_range;cons_out_of_range;too_dense,
mas74,/Users/cjx-mbp/Documents/benchmark/mas74.mps.gz,151,13,1706,0.869077941925624,150,0,1,0.9933774834437086,1.0,151,151,0,12,1,min,=opt=,11801.18572,11801.18572,4.361257450331125,False,cons_out_of_range;too_dense,
mas76,/Users/cjx-mbp/Documents/benchmark/mas76.mps.gz,151,12,1640,0.9050772626931567,150,0,1,0.9933774834437086,1.0,151,151,0,11,1,min,=opt=,40005.05398999999,40005.05398999999,4.361257450331125,False,cons_out_of_range;too_dense,
mc11,/Users/cjx-mbp/Documents/benchmark/mc11.mps.gz,3040,1920,6080,0.0010416666666666667,1520,1520,1520,0.5,0.75,3040,1520,400,0,1520,min,=opt=,11688.99999999966,11688.99999999966,2.72,False,vars_out_of_range,
mcsched,/Users/cjx-mbp/Documents/benchmark/mcsched.mps.gz,1747,2107,8088,0.0021972713953461206,1745,0,2,0.9988551803091014,0.9988551803091014,1745,1745,202,0,1905,min,=opt=,211913.0,211913,4.902396196619114,True,,/Users/cjx-mbp/Documents/我的坚果云/科研/论文/2026_Quantum_Solver/Plan 1/data/miplib2017_sec/instances/mcsched.mps.gz
mik-250-20-75-4,/Users/cjx-mbp/Documents/benchmark/mik-250-20-75-4.mps.gz,270,195,9270,0.17606837606837608,250,0,20,0.9259259259259259,0.9629629629629629,270,250,0,0,195,min,=opt=,-52301.0,-52301,4.069953703703703,False,too_dense,
milo-v12-6-r2-40-1,/Users/cjx-mbp/Documents/benchmark/milo-v12-6-r2-40-1.mps.gz,2688,5628,14604,0.0009653581581886486,840,0,1848,0.3125,0.3515625,1050,840,1008,2520,2100,min,=opt=,326481.14282799,326481.14282799,1.3515374784242056,False,cons_out_of_range,
momentum1,/Users/cjx-mbp/Documents/benchmark/momentum1.mps.gz,5174,42680,103198,0.0004673265396987098,2349,0,2825,0.4540007730962505,0.9730382682643989,5174,4895,558,4615,37507,min,=opt=,109143.4935,109143.4935,2.9953720154372903,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
mushroom-best,/Users/cjx-mbp/Documents/benchmark/mushroom-best.mps.gz,8468,8580,188735,0.002597671970605367,8355,0,113,0.9866556447803495,1.0,8468,8468,4,8576,0,min,=opt=,0.0553337612,0.0553337612,4.618217702624883,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
mzzv11,/Users/cjx-mbp/Documents/benchmark/mzzv11.mps.gz,10240,9499,134603,0.0013838113715917465,10240,0,0,1.0,1.0,10240,10240,3372,273,5854,min,=opt=,-21718.0,-21718,4.535865123960416,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
mzzv42z,/Users/cjx-mbp/Documents/benchmark/mzzv42z.mps.gz,11717,10460,151261,0.001234180990148321,11717,0,0,1.0,1.0,11717,11717,4502,232,5726,min,=opt=,-20540.0,-20540,4.508092492302943,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
n2seq36q,/Users/cjx-mbp/Documents/benchmark/n2seq36q.mps.gz,22480,2565,183292,0.0031787753289907253,22480,0,0,1.0,1.0,22480,22480,0,2280,285,min,=opt=,52200.0,52200,4.649139594736148,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
n3div36,/Users/cjx-mbp/Documents/benchmark/n3div36.mps.gz,22120,4484,340740,0.0034353610909918005,22120,0,0,1.0,1.0,22120,22120,0,60,4424,min,=opt=,130800.0,130800,4.6450342225441315,False,vars_out_of_range;cons_out_of_range;too_many_nonzeros,
n5-3,/Users/cjx-mbp/Documents/benchmark/n5-3.mps.gz,2550,1062,9900,0.0036556995679627785,150,0,2400,0.058823529411764705,0.5294117647058824,2550,150,962,0,100,min,=opt=,8104.999999993999,8104.999999993999,0.6957177079871498,False,integer_ratio_too_low,
