instance_name,solver,seed,reference_obj,reference_error_pct,time_seconds,iterations_or_evals,status,is_feasible,objective_original,primal_violation,integrality_violation
glass4,standard_pdhg,37,1200012599.972384,,2.685196876525879,1000,max_iter,False,800001637.0605454,300000.0,0.0
glass4,standard_pdhg,53,1200012599.972384,,2.6909987926483154,1000,max_iter,False,800001637.0605454,300000.0,0.0
glass4,standard_pdhg,79,1200012599.972384,,2.674252986907959,1000,max_iter,False,800001637.0605454,300000.0,0.0
glass4,quantum_pdhg,11,1200012599.972384,,5.034497976303101,1000,max_iter,False,800002399.0270894,300000.0,0.0
glass4,quantum_pdhg,23,1200012599.972384,,5.025503873825073,1000,max_iter,False,800002399.0171022,300000.0,0.0
glass4,quantum_pdhg,37,1200012599.972384,,5.101202964782715,1000,max_iter,False,800002399.0274158,300000.0,0.0
glass4,quantum_pdhg,53,1200012599.972384,,5.1426050662994385,1000,max_iter,False,800002399.0320004,300000.0,0.0
glass4,quantum_pdhg,79,1200012599.972384,,5.067365884780884,1000,max_iter,False,800002399.017368,300000.0,0.0
neos-2657525-crna,ga,11,1.810748,,2.694671154022217,11024,stopped,False,0.0043479,4000.0,0.0
neos-2657525-crna,ga,23,1.810748,,2.667836904525757,11024,stopped,False,0.0079056,4000.0,0.0
neos-2657525-crna,ga,37,1.810748,,2.6495020389556885,11024,stopped,False,0.008194700000000001,4000.0,0.0
neos-2657525-crna,ga,53,1.810748,,2.647940158843994,11024,stopped,False,0.0033075,4000.0,0.0
neos-2657525-crna,ga,79,1.810748,,2.6626029014587402,11024,stopped,False,0.0250393,4000.0,0.0
neos-2657525-crna,de,11,1.810748,,1.3968701362609863,12000,stopped,False,0.0251733,4000.0,0.0
neos-2657525-crna,de,23,1.810748,,1.3919799327850342,12000,stopped,False,0.0223492,2000.0,0.0
neos-2657525-crna,de,37,1.810748,,1.4135301113128662,12000,stopped,False,0.0234696,4000.0,0.0
neos-2657525-crna,de,53,1.810748,,1.4117999076843262,12000,stopped,False,0.0360409,2000.0,0.0
neos-2657525-crna,de,79,1.810748,,1.4033610820770264,12000,stopped,False,0.028942600000000002,4000.0,0.0
neos-2657525-crna,slpso,11,1.810748,,15.246889114379883,500,stopped,False,31.5803187,4000.0,0.0
neos-2657525-crna,slpso,23,1.810748,,15.239097833633423,500,stopped,False,26.7132805,4000.0,0.0
neos-2657525-crna,slpso,37,1.810748,,15.312067031860352,500,stopped,False,24.0694633,4000.0,0.0
neos-2657525-crna,slpso,53,1.810748,,15.295305013656616,500,stopped,False,24.8076099,8000.0,0.0
neos-2657525-crna,slpso,79,1.810748,,15.228121995925903,500,stopped,False,26.080750899999998,8000.0,0.0
neos-2657525-crna,shade,11,1.810748,,6.02517294883728,12000,stopped,False,8.011358000000001,4000.0,0.0
neos-2657525-crna,shade,23,1.810748,,6.005551815032959,12000,stopped,False,8.7030543,4000.0,0.0
neos-2657525-crna,shade,37,1.810748,,6.010826826095581,12000,stopped,False,7.2597847,711.0,0.0
neos-2657525-crna,shade,53,1.810748,,6.003261089324951,12000,stopped,False,4.119990100000001,720.0,0.0
neos-2657525-crna,shade,79,1.810748,,6.0484559535980225,12000,stopped,False,4.2750278,3.0,0.0
neos-2657525-crna,standard_pdhg,11,1.810748,,4.3714518547058105,1000,max_iter,False,0.0,4319.0,0.0
neos-2657525-crna,standard_pdhg,23,1.810748,,4.318995952606201,1000,max_iter,False,0.0,7171.0,0.0
neos-2657525-crna,standard_pdhg,37,1.810748,,4.320641994476318,1000,max_iter,False,0.0,7171.0,0.0
neos-2657525-crna,standard_pdhg,53,1.810748,,4.331766128540039,1000,max_iter,False,0.0,4319.0,0.0
neos-2657525-crna,standard_pdhg,79,1.810748,,4.3115880489349365,1000,max_iter,False,0.0,5582.0,0.0
neos-2657525-crna,quantum_pdhg,11,1.810748,,5.887634992599487,1000,max_iter,False,0.0075338,935.0,0.0
neos-2657525-crna,quantum_pdhg,23,1.810748,,5.733590841293335,1000,max_iter,False,0.0080588,4000.0,0.0
neos-2657525-crna,quantum_pdhg,37,1.810748,,5.7772979736328125,1000,max_iter,False,0.0080588,4000.0,0.0
neos-2657525-crna,quantum_pdhg,53,1.810748,,5.996572017669678,1000,max_iter,False,0.0075338,935.0,0.0
neos-2657525-crna,quantum_pdhg,79,1.810748,,5.773639917373657,1000,max_iter,False,0.0075338,4000.0,0.0
ic97_potential,ga,11,3941.99993090225,,4.724329948425293,11024,stopped,False,1943.0164155584396,55.07152902787277,0.0
ic97_potential,ga,23,3941.99993090225,,4.65989875793457,11024,stopped,False,4741.9734209701055,60.63932971999267,0.0
ic97_potential,ga,37,3941.99993090225,,4.612853050231934,11024,stopped,False,2159.0421265204523,53.81633314616997,0.0
ic97_potential,ga,53,3941.99993090225,,4.611056804656982,11024,stopped,False,1731.844905752288,49.49187171609424,0.0
ic97_potential,ga,79,3941.99993090225,,4.65619683265686,11024,stopped,False,6676.093035253407,52.313142230738634,0.0
ic97_potential,de,11,3941.99993090225,,1.803130865097046,12000,stopped,False,4637.278242814022,56.130191889287374,0.0
ic97_potential,de,23,3941.99993090225,,1.804711103439331,12000,stopped,False,5562.117131543582,57.931257254952314,0.0
ic97_potential,de,37,3941.99993090225,,1.8032917976379395,12000,stopped,False,5016.532016823295,56.69953901958347,0.0
ic97_potential,de,53,3941.99993090225,,1.8103511333465576,12000,stopped,False,5083.898684745427,53.813690496325265,0.0
ic97_potential,de,79,3941.99993090225,,1.7981898784637451,12000,stopped,False,4563.380432579594,61.827377036109624,0.0
ic97_potential,slpso,11,3941.99993090225,,21.11791682243347,500,stopped,False,5017.866240333345,55.90741247242495,0.0
ic97_potential,slpso,23,3941.99993090225,,21.11412024497986,500,stopped,False,5340.904886450193,53.795698579534786,0.0
ic97_potential,slpso,37,3941.99993090225,,21.09214210510254,500,stopped,False,5333.967708451475,57.98501593097821,0.0
ic97_potential,slpso,53,3941.99993090225,,21.07372283935547,500,stopped,False,5817.00883952651,49.758935308989535,0.0
ic97_potential,slpso,79,3941.99993090225,,21.14863109588623,500,stopped,False,5016.160844596008,52.24889809504583,0.0
ic97_potential,shade,11,3941.99993090225,,6.666028022766113,12000,stopped,False,4717.63766359945,39.983295272191164,0.0
ic97_potential,shade,23,3941.99993090225,,6.70299506187439,12000,stopped,False,4783.4570120894605,39.74830953581657,0.0
ic97_potential,shade,37,3941.99993090225,,6.628985166549683,12000,stopped,False,4309.674526028799,39.80003594245734,0.0
ic97_potential,shade,53,3941.99993090225,,6.628467082977295,12000,stopped,False,4818.173861830515,46.3628373879602,0.0
ic97_potential,shade,79,3941.99993090225,,6.611285924911499,12000,stopped,False,4392.667669559274,39.89283923980334,0.0
ic97_potential,standard_pdhg,11,3941.99993090225,,6.758243083953857,1000,max_iter,False,2131.0369168345987,33.8464987810728,0.0
ic97_potential,standard_pdhg,23,3941.99993090225,,6.769474983215332,1000,max_iter,False,2198.462787120151,34.0625680695585,0.0
ic97_potential,standard_pdhg,37,3941.99993090225,,6.7657458782196045,1000,max_iter,False,2131.036915396632,33.84649882670318,0.0
ic97_potential,standard_pdhg,53,3941.99993090225,,6.7463459968566895,1000,max_iter,False,2131.3129927539303,33.6995525481209,0.0
ic97_potential,standard_pdhg,79,3941.99993090225,,6.744673013687134,1000,max_iter,False,2113.191452669962,34.1598392160312,0.0
ic97_potential,quantum_pdhg,11,3941.99993090225,,7.991497039794922,1000,max_iter,False,2078.026451796606,35.28448662031506,0.0
ic97_potential,quantum_pdhg,23,3941.99993090225,,7.991250991821289,1000,max_iter,False,2066.3203138418485,35.29239375408163,0.0
ic97_potential,quantum_pdhg,37,3941.99993090225,,7.954955101013184,1000,max_iter,False,2054.5975751026645,35.28985404046074,0.0
ic97_potential,quantum_pdhg,53,3941.99993090225,,7.978368043899536,1000,max_iter,False,2038.2981943713323,35.15211396024719,0.0
ic97_potential,quantum_pdhg,79,3941.99993090225,,7.986127853393555,1000,max_iter,False,2060.8041211881564,33.685180096401055,0.0
cod105,ga,11,-12.0,,5.4278459548950195,11024,stopped,False,-6.0,1.0,0.0
cod105,ga,23,-12.0,75.0,5.38936972618103,11024,stopped,True,-3.0,0.0,0.0
cod105,ga,37,-12.0,83.33333333333334,5.414236307144165,11024,stopped,True,-2.0,0.0,0.0
cod105,ga,53,-12.0,75.0,5.402167081832886,11024,stopped,True,-3.0,0.0,0.0
cod105,ga,79,-12.0,66.66666666666666,5.394839763641357,11024,stopped,True,-4.0,0.0,0.0
cod105,de,11,-12.0,75.0,3.1437089443206787,12000,stopped,True,-3.0,0.0,0.0
cod105,de,23,-12.0,83.33333333333334,3.1191039085388184,12000,stopped,True,-2.0,0.0,0.0
cod105,de,37,-12.0,83.33333333333334,3.1238880157470703,12000,stopped,True,-2.0,0.0,0.0
cod105,de,53,-12.0,100.0,3.113460063934326,12000,stopped,True,0.0,0.0,0.0
cod105,de,79,-12.0,83.33333333333334,3.134009838104248,12000,stopped,True,-2.0,0.0,0.0
cod105,slpso,11,-12.0,91.66666666666666,30.20306897163391,500,stopped,True,-1.0,0.0,0.0
cod105,slpso,23,-12.0,91.66666666666666,30.111407995224,500,stopped,True,-1.0,0.0,0.0
cod105,slpso,37,-12.0,91.66666666666666,30.269057750701904,500,stopped,True,-1.0,0.0,0.0
cod105,slpso,53,-12.0,91.66666666666666,30.19294786453247,500,stopped,True,-1.0,0.0,0.0
cod105,slpso,79,-12.0,91.66666666666666,30.215823888778687,500,stopped,True,-1.0,0.0,0.0
cod105,shade,11,-12.0,91.66666666666666,11.569724082946777,12000,stopped,True,-1.0,0.0,0.0
cod105,shade,23,-12.0,75.0,11.545557975769043,12000,stopped,True,-3.0,0.0,0.0
cod105,shade,37,-12.0,75.0,11.542640924453735,12000,stopped,True,-3.0,0.0,0.0
cod105,shade,53,-12.0,100.0,11.516417026519775,12000,stopped,True,0.0,0.0,0.0
cod105,shade,79,-12.0,83.33333333333334,11.623696088790894,12000,stopped,True,-2.0,0.0,0.0
cod105,standard_pdhg,11,-12.0,100.0,9.905763149261475,1000,max_iter,True,0.0,0.0,0.0
cod105,standard_pdhg,23,-12.0,100.0,9.879463911056519,1000,max_iter,True,0.0,0.0,0.0
cod105,standard_pdhg,37,-12.0,100.0,9.88809323310852,1000,max_iter,True,0.0,0.0,0.0
cod105,standard_pdhg,53,-12.0,100.0,9.888137817382812,1000,max_iter,True,0.0,0.0,0.0
cod105,standard_pdhg,79,-12.0,100.0,9.89090609550476,1000,max_iter,True,0.0,0.0,0.0
cod105,quantum_pdhg,11,-12.0,100.0,10.299319982528687,1000,max_iter,True,0.0,0.0,0.0
cod105,quantum_pdhg,23,-12.0,100.0,10.203510999679565,1000,max_iter,True,0.0,0.0,0.0
cod105,quantum_pdhg,37,-12.0,100.0,10.198392152786255,1000,max_iter,True,0.0,0.0,0.0
cod105,quantum_pdhg,53,-12.0,100.0,10.19873595237732,1000,max_iter,True,0.0,0.0,0.0
cod105,quantum_pdhg,79,-12.0,100.0,10.20249605178833,1000,max_iter,True,0.0,0.0,0.0
gmu-35-40,ga,11,-2406733.3688,,5.736372947692871,11024,stopped,False,-355835.9948,73.74830476552947,0.0
gmu-35-40,ga,23,-2406733.3688,,5.7903828620910645,11024,stopped,False,-155506.3519,93.63101285681407,0.0
gmu-35-40,ga,37,-2406733.3688,,5.744724988937378,11024,stopped,False,-67072.7837,117.22103224058729,0.0
gmu-35-40,ga,53,-2406733.3688,,5.772686958312988,11024,stopped,False,-266531.444,169.76925,0.0
gmu-35-40,ga,79,-2406733.3688,,5.786009073257446,11024,stopped,False,-152648.0015,83.19174804707657,0.0
gmu-35-40,de,11,-2406733.3688,,2.9995038509368896,12000,stopped,False,-1085457.4333000001,58.27910496431353,0.0
gmu-35-40,de,23,-2406733.3688,,2.9851388931274414,12000,stopped,False,-1174004.9438,44.67776291125014,0.0
gmu-35-40,de,37,-2406733.3688,,2.9655098915100098,12000,stopped,False,-1047808.106,124.09918809415838,0.0
gmu-35-40,de,53,-2406733.3688,,2.9586739540100098,12000,stopped,False,-1083521.1521,47.319379531274706,0.0
gmu-35-40,de,79,-2406733.3688,,2.965892791748047,12000,stopped,False,-1058830.915,47.88027239202698,0.0
gmu-35-40,slpso,11,-2406733.3688,,35.20860695838928,500,stopped,False,-10792664.6577,16898.3628,0.0
gmu-35-40,slpso,23,-2406733.3688,,35.14000582695007,500,stopped,False,-11374584.502300002,20919.717300000004,0.0
gmu-35-40,slpso,37,-2406733.3688,,35.184611082077026,500,stopped,False,-10907511.3528,14500.22088407511,0.0
gmu-35-40,slpso,53,-2406733.3688,,35.11396098136902,500,stopped,False,-11013607.512899999,17116.266475186858,0.0
gmu-35-40,slpso,79,-2406733.3688,,35.12545990943909,500,stopped,False,-10738602.601699999,16851.101599999998,0.0
gmu-35-40,shade,11,-2406733.3688,,13.1165292263031,12000,stopped,False,-1314280.1304000001,48.29752187038828,0.0
gmu-35-40,shade,23,-2406733.3688,,13.145587921142578,12000,stopped,False,-1311120.1903,21.096010275456948,0.0
gmu-35-40,shade,37,-2406733.3688,,13.246081829071045,12000,stopped,False,-1274190.7336,52.40003384107609,0.0
gmu-35-40,shade,53,-2406733.3688,,12.944095134735107,12000,stopped,False,-1261537.1888,16.07439768798786,0.0
gmu-35-40,shade,79,-2406733.3688,,13.167765140533447,12000,stopped,False,-1176163.6429,16.135569634778477,0.0
gmu-35-40,standard_pdhg,11,-2406733.3688,,10.415381908416748,1000,max_iter,False,-1487470.6191,19.502157114393878,0.0
gmu-35-40,standard_pdhg,23,-2406733.3688,,10.379377126693726,1000,max_iter,False,-1487470.6191,19.527263417256915,0.0
gmu-35-40,standard_pdhg,37,-2406733.3688,,10.398375034332275,1000,max_iter,False,-1487470.6191,19.50201869627751,0.0
gmu-35-40,standard_pdhg,53,-2406733.3688,,10.390233039855957,1000,max_iter,False,-1487470.6191,19.50216919955165,0.0
gmu-35-40,standard_pdhg,79,-2406733.3688,,10.37694501876831,1000,max_iter,False,-1487470.6191,19.55738091075374,0.0
gmu-35-40,quantum_pdhg,11,-2406733.3688,,18.872626304626465,1000,max_iter,False,-1487470.6191,13.732283768719888,0.0
gmu-35-40,quantum_pdhg,23,-2406733.3688,,18.934616804122925,1000,max_iter,False,-1487470.6191,13.45098423259032,0.0
gmu-35-40,quantum_pdhg,37,-2406733.3688,,19.137049913406372,1000,max_iter,False,-1487470.6191,13.450984247285716,0.0
gmu-35-40,quantum_pdhg,53,-2406733.3688,,18.995891094207764,1000,max_iter,False,-1487470.6191,13.616688685094752,0.0
gmu-35-40,quantum_pdhg,79,-2406733.3688,,19.047072887420654,1000,max_iter,False,-1487470.6191,13.450984233726714,0.0
neos-4954672-berkel,ga,11,2612710.0,,11.255066871643066,11024,stopped,False,223644.0453985678,1416.33316010167,0.0
neos-4954672-berkel,ga,23,2612710.0,,11.759800910949707,11024,stopped,False,319855.9351011488,5462.432704583042,0.0
neos-4954672-berkel,ga,37,2612710.0,,11.655772924423218,11024,stopped,False,515326.9443271754,2696.6062668928876,0.0
neos-4954672-berkel,ga,53,2612710.0,,11.913331985473633,11024,stopped,False,366843.0715796738,6174.17705463874,0.0
neos-4954672-berkel,ga,79,2612710.0,,11.931757926940918,11024,stopped,False,393538.09582214756,1234.107215065731,0.0
neos-4954672-berkel,de,11,2612710.0,,3.4557950496673584,12000,stopped,False,8373312.598464334,6679.321890088229,0.0
neos-4954672-berkel,de,23,2612710.0,,3.4558207988739014,12000,stopped,False,7096526.940476572,7522.62539002939,0.0
neos-4954672-berkel,de,37,2612710.0,,3.474548816680908,12000,stopped,False,7323923.222477738,6785.080398123192,0.0
neos-4954672-berkel,de,53,2612710.0,,3.4542720317840576,12000,stopped,False,8848661.619520482,5662.606851192819,0.0
neos-4954672-berkel,de,79,2612710.0,,3.451044797897339,12000,stopped,False,9086119.653016081,5705.899940580169,0.0
neos-4954672-berkel,slpso,11,2612710.0,,43.9553439617157,500,stopped,False,8404904.14363898,5178.0469638120385,0.0
neos-4954672-berkel,slpso,23,2612710.0,,43.90534806251526,500,stopped,False,8771310.057302117,4548.479939704729,0.0
neos-4954672-berkel,slpso,37,2612710.0,,44.070281982421875,500,stopped,False,8267363.028695024,3923.2907364868834,0.0
neos-4954672-berkel,slpso,53,2612710.0,,43.936094999313354,500,stopped,False,8141345.6589362,4691.451882549531,0.0
neos-4954672-berkel,slpso,79,2612710.0,,43.904245138168335,500,stopped,False,8429261.157178013,6021.132023227322,0.0
neos-4954672-berkel,shade,11,2612710.0,,10.393555879592896,12000,stopped,False,8054873.987220258,3591.957489932655,0.0
neos-4954672-berkel,shade,23,2612710.0,,10.423135995864868,12000,stopped,False,8089542.872345857,4143.865223128144,0.0
neos-4954672-berkel,shade,37,2612710.0,,10.36906099319458,12000,stopped,False,7671043.384013841,3713.3200291996595,0.0
neos-4954672-berkel,shade,53,2612710.0,,10.418869018554688,12000,stopped,False,8636962.182023393,4080.4645096645863,0.0
neos-4954672-berkel,shade,79,2612710.0,,10.387501239776611,12000,stopped,False,8236230.602153664,3543.856385252359,0.0
neos-4954672-berkel,standard_pdhg,11,2612710.0,,13.826862096786499,1000,max_iter,False,0.0,7285.941547149589,0.0
neos-4954672-berkel,standard_pdhg,23,2612710.0,,13.8925039768219,1000,max_iter,False,0.0,7288.571584552704,0.0
neos-4954672-berkel,standard_pdhg,37,2612710.0,,13.82890796661377,1000,max_iter,False,0.0,7289.8608483030375,0.0
neos-4954672-berkel,standard_pdhg,53,2612710.0,,13.783776998519897,1000,max_iter,False,0.0,7286.7888868224045,0.0
neos-4954672-berkel,standard_pdhg,79,2612710.0,,13.796966075897217,1000,max_iter,False,0.0,7288.18801706193,0.0
neos-4954672-berkel,quantum_pdhg,11,2612710.0,,16.410567045211792,1000,max_iter,False,0.0,7289.560568933921,0.0
neos-4954672-berkel,quantum_pdhg,23,2612710.0,,16.438424110412598,1000,max_iter,False,0.0,7289.577660603488,0.0
neos-4954672-berkel,quantum_pdhg,37,2612710.0,,16.416479110717773,1000,max_iter,False,223.47249788883715,7149.061122507617,0.0
neos-4954672-berkel,quantum_pdhg,53,2612710.0,,16.2433819770813,1000,max_iter,False,223.4608932201782,7049.516082981707,0.0
neos-4954672-berkel,quantum_pdhg,79,2612710.0,,16.19204592704773,1000,max_iter,False,0.0,7289.3805685152265,0.0
mcsched,ga,11,211913.0,,8.407450914382935,11024,stopped,False,50.151629231228426,259.58880930602857,0.0
mcsched,ga,23,211913.0,,8.576344966888428,11024,stopped,False,58.04453838853294,232.7510957431175,0.0
mcsched,ga,37,211913.0,,8.428842067718506,11024,stopped,False,88.89932057146137,214.24676709072628,0.0
mcsched,ga,53,211913.0,,8.3610999584198,11024,stopped,False,96.90618203443451,239.56007651796904,0.0
mcsched,ga,79,211913.0,,8.350005149841309,11024,stopped,False,0.13362526807623176,238.5128094074455,0.0
mcsched,de,11,211913.0,,4.287810802459717,12000,stopped,False,-100.0,15.177725373159774,0.0
mcsched,de,23,211913.0,,4.273504018783569,12000,stopped,False,-100.0,35.02497502497363,0.0
mcsched,de,37,211913.0,,4.269337892532349,12000,stopped,False,-100.0,86.0509298633051,0.0
mcsched,de,53,211913.0,,4.255577087402344,12000,stopped,False,-100.0,75.51986022923347,0.0
mcsched,de,79,211913.0,,4.254625082015991,12000,stopped,False,-100.0,98.90130990766738,0.0
mcsched,slpso,11,211913.0,,50.97508358955383,500,stopped,False,10.424189030304833,363.021326320375,0.0
mcsched,slpso,23,211913.0,,50.97665596008301,500,stopped,False,47.68093199389055,405.79161052215477,0.0
mcsched,slpso,37,211913.0,,51.00392198562622,500,stopped,False,-19.620592421860728,478.19951550156566,0.0
mcsched,slpso,53,211913.0,,51.070656061172485,500,stopped,False,23.54012670869811,438.2808100837465,0.0
mcsched,slpso,79,211913.0,,51.01697587966919,500,stopped,False,27.430731023762732,434.8360656854866,0.0
mcsched,shade,11,211913.0,,18.965855836868286,12000,stopped,False,-90.24799414152771,112.71066023126059,0.0
mcsched,shade,23,211913.0,,18.88973116874695,12000,stopped,False,32.32949249377232,126.33310136196178,0.0
mcsched,shade,37,211913.0,,18.941160917282104,12000,stopped,False,-88.22213328412803,112.26614410802085,0.0
mcsched,shade,53,211913.0,,18.953712940216064,12000,stopped,False,-73.09897444181489,73.2006363853825,0.0
mcsched,shade,79,211913.0,,18.95156502723694,12000,stopped,False,43.741287771532484,112.21012728809455,0.0
mcsched,standard_pdhg,11,211913.0,,20.09255075454712,1000,max_iter,False,-0.8012325964121803,934.8012325964122,0.0
mcsched,standard_pdhg,23,211913.0,,19.98432207107544,1000,max_iter,False,-0.8012325964121803,934.8012325964122,0.0
mcsched,standard_pdhg,37,211913.0,,20.11303973197937,1000,max_iter,False,-0.8012325964121803,934.8012325964122,0.0
mcsched,standard_pdhg,53,211913.0,,20.023010969161987,1000,max_iter,False,-0.8012325964121803,934.8012325964122,0.0
mcsched,standard_pdhg,79,211913.0,,19.986881256103516,1000,max_iter,False,-0.8012325964121803,934.8012325964122,0.0
mcsched,quantum_pdhg,11,211913.0,,23.15914797782898,1000,max_iter,False,-0.9139634037203834,974.5399827460315,0.0
mcsched,quantum_pdhg,23,211913.0,,23.279902935028076,1000,max_iter,False,-0.8443439816692155,1330.252459253937,0.0
mcsched,quantum_pdhg,37,211913.0,,23.169647693634033,1000,max_iter,False,-0.8754180588969053,942.4987850440468,0.0
mcsched,quantum_pdhg,53,211913.0,,23.26936912536621,1000,max_iter,False,-0.8464997508387366,1150.9904794424888,0.0
mcsched,quantum_pdhg,79,211913.0,,23.21026301383972,1000,max_iter,False,-0.817506029581114,949.1409781049196,0.0
